

Microchip MPLAB XC8 Assembler V2.36 build 20220127204148 
                                                                                               Thu Dec 29 15:43:48 2022

Microchip MPLAB XC8 C Compiler v2.36 (Free license) build 20220127204148 Og1 
     1                           	processor	16F18855
     2                           	pagewidth 120
     3                           	opt	flic
     4                           	psect	nvCOMMON,global,class=COMMON,space=1,delta=1,noexec
     5                           	psect	cinit,global,class=CODE,merge=1,delta=2
     6                           	psect	bssCOMMON,global,class=COMMON,space=1,delta=1,noexec
     7                           	psect	cstackCOMMON,global,class=COMMON,space=1,delta=1,noexec
     8                           	psect	maintext,global,class=CODE,merge=1,split=1,delta=2
     9                           	psect	text1,local,class=CODE,merge=1,delta=2
    10                           	psect	text2,local,class=CODE,merge=1,delta=2
    11                           	psect	text3,local,class=CODE,merge=1,delta=2
    12                           	psect	text4,local,class=CODE,merge=1,delta=2
    13                           	psect	text5,local,class=CODE,merge=1,delta=2
    14                           	psect	text6,local,class=CODE,merge=1,delta=2
    15                           	psect	intentry,global,class=CODE,delta=2
    16                           	psect	text8,local,class=CODE,merge=1,delta=2
    17                           	psect	text9,local,class=CODE,merge=1,delta=2
    18                           	psect	idloc,global,abs,ovrld,class=IDLOC,space=5,delta=2,noexec
    19                           	psect	config,global,abs,ovrld,class=CONFIG,space=4,delta=2,noexec
    20                           	dabs	1,0x7E,2
    21  0000                     
    22                           ; Generated 19/12/2022 GMT
  3658 ;; Tracked objects:
  3659 ;;		On entry : 0/0
  3660 ;;		On exit  : 0/0
  3661 ;;		Unchanged: 0/0
  3662 ;; Data sizes:     COMMON   BANK0   BANK1   BANK2   BANK3   BANK4   BANK5   BANK6   BANK7   BANK8   BANK9  BANK10  BANK1
      +1  BANK12
  3663 ;;      Params:         0       0       0       0       0       0       0       0       0       0       0       0       
      +0       0
  3664 ;;      Locals:         0       0       0       0       0       0       0       0       0       0       0       0       
      +0       0
  3665 ;;      Temps:          0       0       0       0       0       0       0       0       0       0       0       0       
      +0       0
  3666 ;;      Totals:         0       0       0       0       0       0       0       0       0       0       0       0       
      +0       0
  3667 ;;Total ram usage:        0 bytes
  3668 ;; Hardware stack levels used: 1
  3669 ;; Hardware stack levels required when called: 3
  3670 ;; This function calls:
  3671 ;;		Nothing
  3672 ;; This function is called by:
  3673 ;;		_SYSTEM_Initialize
  3674 ;; This function uses a non-reentrant model
  3675 ;;
  3676                           
  3677  001C                     _PIN_MANAGER_Initialize:	
  3678                           ;psect for function _PIN_MANAGER_Initialize
  3679                           
  3680  001C                     l902:	
  3681                           ;incstack = 0
  3682                           ; Regs used in _PIN_MANAGER_Initialize: [wreg+status,2]
  3683                           
  3684                           
  3685                           ;mcc_generated_files/pin_manager.c: 60:     LATA = 0x00;
  3686  001C  0020               	movlb	0	; select bank0
  3687  001D  0196               	clrf	22	;volatile
  3688                           
  3689                           ;mcc_generated_files/pin_manager.c: 61:     LATB = 0x00;
  3690  001E  0197               	clrf	23	;volatile
  3691                           
  3692                           ;mcc_generated_files/pin_manager.c: 62:     LATC = 0x00;
  3693  001F  0198               	clrf	24	;volatile
  3694  0020                     l904:
  3695                           
  3696                           ;mcc_generated_files/pin_manager.c: 67:     TRISA = 0xFE;
  3697  0020  30FE               	movlw	254
  3698  0021  0091               	movwf	17	;volatile
  3699  0022                     l906:
  3700                           
  3701                           ;mcc_generated_files/pin_manager.c: 68:     TRISB = 0xFF;
  3702  0022  30FF               	movlw	255
  3703  0023  0092               	movwf	18	;volatile
  3704  0024                     l908:
  3705                           
  3706                           ;mcc_generated_files/pin_manager.c: 69:     TRISC = 0xFF;
  3707  0024  30FF               	movlw	255
  3708  0025  0093               	movwf	19	;volatile
  3709  0026                     l910:
  3710                           
  3711                           ;mcc_generated_files/pin_manager.c: 74:     ANSELC = 0xFF;
  3712  0026  30FF               	movlw	255
  3713  0027  003E               	movlb	30	; select bank30
  3714  0028  00CE               	movwf	78	;volatile
  3715  0029                     l912:
  3716                           
  3717                           ;mcc_generated_files/pin_manager.c: 75:     ANSELB = 0xFF;
  3718  0029  30FF               	movlw	255
  3719  002A  00C3               	movwf	67	;volatile
  3720  002B                     l914:
  3721                           
  3722                           ;mcc_generated_files/pin_manager.c: 76:     ANSELA = 0xDE;
  3723  002B  30DE               	movlw	222
  3724  002C  00B8               	movwf	56	;volatile
  3725                           
  3726                           ;mcc_generated_files/pin_manager.c: 81:     WPUE = 0x00;
  3727  002D  01E5               	clrf	101	;volatile
  3728                           
  3729                           ;mcc_generated_files/pin_manager.c: 82:     WPUB = 0x00;
  3730  002E  01C4               	clrf	68	;volatile
  3731  002F                     l916:
  3732                           
  3733                           ;mcc_generated_files/pin_manager.c: 83:     WPUA = 0x20;
  3734  002F  3020               	movlw	32
  3735  0030  00B9               	movwf	57	;volatile
  3736  0031                     l918:
  3737                           
  3738                           ;mcc_generated_files/pin_manager.c: 84:     WPUC = 0x00;
  3739  0031  01CF               	clrf	79	;volatile
  3740  0032                     l920:
  3741                           
  3742                           ;mcc_generated_files/pin_manager.c: 89:     ODCONA = 0x00;
  3743  0032  01BA               	clrf	58	;volatile
  3744  0033                     l922:
  3745                           
  3746                           ;mcc_generated_files/pin_manager.c: 90:     ODCONB = 0x00;
  3747  0033  01C5               	clrf	69	;volatile
  3748  0034                     l924:
  3749                           
  3750                           ;mcc_generated_files/pin_manager.c: 91:     ODCONC = 0x00;
  3751  0034  01D0               	clrf	80	;volatile
  3752  0035                     l926:
  3753                           
  3754                           ;mcc_generated_files/pin_manager.c: 96:     SLRCONA = 0xFF;
  3755  0035  30FF               	movlw	255
  3756  0036  00BB               	movwf	59	;volatile
  3757  0037                     l928:
  3758                           
  3759                           ;mcc_generated_files/pin_manager.c: 97:     SLRCONB = 0xFF;
  3760  0037  30FF               	movlw	255
  3761  0038  00C6               	movwf	70	;volatile
  3762  0039                     l930:
  3763                           
  3764                           ;mcc_generated_files/pin_manager.c: 98:     SLRCONC = 0xFF;
  3765  0039  30FF               	movlw	255
  3766  003A  00D1               	movwf	81	;volatile
  3767  003B                     l932:
  3768                           
  3769                           ;mcc_generated_files/pin_manager.c: 103:     INLVLA = 0xFF;
  3770  003B  30FF               	movlw	255
  3771  003C  00BC               	movwf	60	;volatile
  3772  003D                     l934:
  3773                           
  3774                           ;mcc_generated_files/pin_manager.c: 104:     INLVLB = 0xFF;
  3775  003D  30FF               	movlw	255
  3776  003E  00C7               	movwf	71	;volatile
  3777  003F                     l936:
  3778                           
  3779                           ;mcc_generated_files/pin_manager.c: 105:     INLVLC = 0xFF;
  3780  003F  30FF               	movlw	255
  3781  0040  00D2               	movwf	82	;volatile
  3782  0041                     l938:
  3783                           
  3784                           ;mcc_generated_files/pin_manager.c: 106:     INLVLE = 0x08;
  3785  0041  3008               	movlw	8
  3786  0042  00E8               	movwf	104	;volatile
  3787  0043                     l144:
  3788  0043  0008               	return
  3789  0044                     __end_of_PIN_MANAGER_Initialize:
  3790                           
  3791                           	psect	text6
  3792  009F                     __ptext6:	
  3793 ;; *************** function _OSCILLATOR_Initialize *****************
  3794 ;; Defined at:
  3795 ;;		line 58 in file "mcc_generated_files/mcc.c"
  3796 ;; Parameters:    Size  Location     Type
  3797 ;;		None
  3798 ;; Auto vars:     Size  Location     Type
  3799 ;;		None
  3800 ;; Return value:  Size  Location     Type
  3801 ;;                  1    wreg      void 
  3802 ;; Registers used:
  3803 ;;		wreg, status,2
  3804 ;; Tracked objects:
  3805 ;;		On entry : 0/0
  3806 ;;		On exit  : 0/0
  3807 ;;		Unchanged: 0/0
  3808 ;; Data sizes:     COMMON   BANK0   BANK1   BANK2   BANK3   BANK4   BANK5   BANK6   BANK7   BANK8   BANK9  BANK10  BANK1
      +1  BANK12
  3809 ;;      Params:         0       0       0       0       0       0       0       0       0       0       0       0       
      +0       0
  3810 ;;      Locals:         0       0       0       0       0       0       0       0       0       0       0       0       
      +0       0
  3811 ;;      Temps:          0       0       0       0       0       0       0       0       0       0       0       0       
      +0       0
  3812 ;;      Totals:         0       0       0       0       0       0       0       0       0       0       0       0       
      +0       0
  3813 ;;Total ram usage:        0 bytes
  3814 ;; Hardware stack levels used: 1
  3815 ;; Hardware stack levels required when called: 3
  3816 ;; This function calls:
  3817 ;;		Nothing
  3818 ;; This function is called by:
  3819 ;;		_SYSTEM_Initialize
  3820 ;; This function uses a non-reentrant model
  3821 ;;
  3822                           
  3823  009F                     _OSCILLATOR_Initialize:	
  3824                           ;psect for function _OSCILLATOR_Initialize
  3825                           
  3826  009F                     l940:	
  3827                           ;incstack = 0
  3828                           ; Regs used in _OSCILLATOR_Initialize: [wreg+status,2]
  3829                           
  3830                           
  3831                           ;mcc_generated_files/mcc.c: 61:     OSCCON1 = 0x62;
  3832  009F  3062               	movlw	98
  3833  00A0  0031               	movlb	17	; select bank17
  3834  00A1  008D               	movwf	13	;volatile
  3835  00A2                     l942:
  3836                           
  3837                           ;mcc_generated_files/mcc.c: 63:     OSCCON3 = 0x00;
  3838  00A2  018F               	clrf	15	;volatile
  3839  00A3                     l944:
  3840                           
  3841                           ;mcc_generated_files/mcc.c: 65:     OSCEN = 0x00;
  3842  00A3  0191               	clrf	17	;volatile
  3843                           
  3844                           ;mcc_generated_files/mcc.c: 67:     OSCFRQ = 0x06;
  3845  00A4  3006               	movlw	6
  3846  00A5  0093               	movwf	19	;volatile
  3847  00A6                     l946:
  3848                           
  3849                           ;mcc_generated_files/mcc.c: 69:     OSCTUNE = 0x00;
  3850  00A6  0192               	clrf	18	;volatile
  3851  00A7                     l36:
  3852  00A7  0008               	return
  3853  00A8                     __end_of_OSCILLATOR_Initialize:
  3854                           
  3855                           	psect	intentry
  3856  0004                     __pintentry:	
  3857 ;; *************** function _INTERRUPT_InterruptManager *****************
  3858 ;; Defined at:
  3859 ;;		line 52 in file "mcc_generated_files/interrupt_manager.c"
  3860 ;; Parameters:    Size  Location     Type
  3861 ;;		None
  3862 ;; Auto vars:     Size  Location     Type
  3863 ;;		None
  3864 ;; Return value:  Size  Location     Type
  3865 ;;                  1    wreg      void 
  3866 ;; Registers used:
  3867 ;;		wreg, status,2, status,0, pclath, cstack
  3868 ;; Tracked objects:
  3869 ;;		On entry : 0/0
  3870 ;;		On exit  : 0/0
  3871 ;;		Unchanged: 0/0
  3872 ;; Data sizes:     COMMON   BANK0   BANK1   BANK2   BANK3   BANK4   BANK5   BANK6   BANK7   BANK8   BANK9  BANK10  BANK1
      +1  BANK12
  3873 ;;      Params:         0       0       0       0       0       0       0       0       0       0       0       0       
      +0       0
  3874 ;;      Locals:         0       0       0       0       0       0       0       0       0       0       0       0       
      +0       0
  3875 ;;      Temps:          0       0       0       0       0       0       0       0       0       0       0       0       
      +0       0
  3876 ;;      Totals:         0       0       0       0       0       0       0       0       0       0       0       0       
      +0       0
  3877 ;;Total ram usage:        0 bytes
  3878 ;; Hardware stack levels used: 1
  3879 ;; Hardware stack levels required when called: 2
  3880 ;; This function calls:
  3881 ;;		_TMR0_ISR
  3882 ;; This function is called by:
  3883 ;;		Interrupt level 1
  3884 ;; This function uses a non-reentrant model
  3885 ;;
  3886                           
  3887  0004                     _INTERRUPT_InterruptManager:
  3888                           
  3889                           ;incstack = 0
  3890  0004  147E               	bsf	int$flags,0	;set compiler interrupt flag (level 1)
  3891                           
  3892                           ; Regs used in _INTERRUPT_InterruptManager: [wreg+status,2+status,0+pclath+cstack]
  3893  0005  3180               	pagesel	$
  3894  0006                     i1l978:
  3895                           
  3896                           ;mcc_generated_files/interrupt_manager.c: 55:     if(PIE0bits.TMR0IE == 1 && PIR0bits.TM
      +                          R0IF == 1)
  3897  0006  002E               	movlb	14	; select bank14
  3898  0007  1E96               	btfss	22,5	;volatile
  3899  0008  280A               	goto	u10_21
  3900  0009  280B               	goto	u10_20
  3901  000A                     u10_21:
  3902  000A  2812               	goto	i1l160
  3903  000B                     u10_20:
  3904  000B                     i1l980:
  3905  000B  1E8C               	btfss	12,5	;volatile
  3906  000C  280E               	goto	u11_21
  3907  000D  280F               	goto	u11_20
  3908  000E                     u11_21:
  3909  000E  2812               	goto	i1l160
  3910  000F                     u11_20:
  3911  000F                     i1l982:
  3912                           
  3913                           ;mcc_generated_files/interrupt_manager.c: 56:     {;mcc_generated_files/interrupt_manage
      +                          r.c: 57:         TMR0_ISR();
  3914  000F  3180  2044  3180   	fcall	_TMR0_ISR
  3915  0012                     i1l160:	
  3916                           ;mcc_generated_files/interrupt_manager.c: 58:     }
  3917                           
  3918  0012  107E               	bcf	int$flags,0	;clear compiler interrupt flag (level 1)
  3919  0013  0009               	retfie
  3920  0014                     __end_of_INTERRUPT_InterruptManager:
  3921                           
  3922                           	psect	text8
  3923  0044                     __ptext8:	
  3924 ;; *************** function _TMR0_ISR *****************
  3925 ;; Defined at:
  3926 ;;		line 137 in file "mcc_generated_files/tmr0.c"
  3927 ;; Parameters:    Size  Location     Type
  3928 ;;		None
  3929 ;; Auto vars:     Size  Location     Type
  3930 ;;		None
  3931 ;; Return value:  Size  Location     Type
  3932 ;;                  1    wreg      void 
  3933 ;; Registers used:
  3934 ;;		wreg, status,2, status,0, pclath, cstack
  3935 ;; Tracked objects:
  3936 ;;		On entry : 0/0
  3937 ;;		On exit  : 0/0
  3938 ;;		Unchanged: 0/0
  3939 ;; Data sizes:     COMMON   BANK0   BANK1   BANK2   BANK3   BANK4   BANK5   BANK6   BANK7   BANK8   BANK9  BANK10  BANK1
      +1  BANK12
  3940 ;;      Params:         0       0       0       0       0       0       0       0       0       0       0       0       
      +0       0
  3941 ;;      Locals:         0       0       0       0       0       0       0       0       0       0       0       0       
      +0       0
  3942 ;;      Temps:          0       0       0       0       0       0       0       0       0       0       0       0       
      +0       0
  3943 ;;      Totals:         0       0       0       0       0       0       0       0       0       0       0       0       
      +0       0
  3944 ;;Total ram usage:        0 bytes
  3945 ;; Hardware stack levels used: 1
  3946 ;; Hardware stack levels required when called: 1
  3947 ;; This function calls:
  3948 ;;		Absolute function
  3949 ;;		_TMR0_DefaultInterruptHandler
  3950 ;; This function is called by:
  3951 ;;		_INTERRUPT_InterruptManager
  3952 ;; This function uses a non-reentrant model
  3953 ;;
  3954                           
  3955  0044                     _TMR0_ISR:	
  3956                           ;psect for function _TMR0_ISR
  3957                           
  3958  0044                     i1l966:	
  3959                           ;incstack = 0
  3960                           ; Regs used in _TMR0_ISR: [wreg+status,2+status,0+pclath+cstack]
  3961                           
  3962                           
  3963                           ;mcc_generated_files/tmr0.c: 140:     PIR0bits.TMR0IF = 0;
  3964  0044  002E               	movlb	14	; select bank14
  3965  0045  128C               	bcf	12,5	;volatile
  3966  0046                     i1l968:
  3967                           
  3968                           ;mcc_generated_files/tmr0.c: 145:     TMR0H = retardo >> 8;
  3969  0046  0875               	movf	_retardo+1,w
  3970  0047  0020               	movlb	0	; select bank0
  3971  0048  009D               	movwf	29	;volatile
  3972  0049                     i1l970:
  3973                           
  3974                           ;mcc_generated_files/tmr0.c: 146:     TMR0L = (uint8_t) retardo;
  3975  0049  0874               	movf	_retardo,w
  3976  004A  009C               	movwf	28	;volatile
  3977  004B                     i1l972:
  3978                           
  3979                           ;mcc_generated_files/tmr0.c: 148:     if(TMR0_InterruptHandler)
  3980  004B  0870               	movf	_TMR0_InterruptHandler,w
  3981  004C  0471               	iorwf	_TMR0_InterruptHandler+1,w
  3982  004D  1903               	btfsc	3,2
  3983  004E  2850               	goto	u7_21
  3984  004F  2851               	goto	u7_20
  3985  0050                     u7_21:
  3986  0050  2856               	goto	i1l976
  3987  0051                     u7_20:
  3988  0051                     i1l974:
  3989                           
  3990                           ;mcc_generated_files/tmr0.c: 149:     {;mcc_generated_files/tmr0.c: 150:         TMR0_In
      +                          terruptHandler();
  3991  0051  0871               	movf	_TMR0_InterruptHandler+1,w
  3992  0052  008A               	movwf	10
  3993  0053  0870               	movf	_TMR0_InterruptHandler,w
  3994  0054  000A               	callw
  3995  0055  3180               	pagesel	$
  3996  0056                     i1l976:
  3997  0056  1003               	clrc
  3998  0057  0020               	movlb	0	; select bank0
  3999  0058  1C16               	btfss	22,0	;volatile
  4000  0059  1403               	setc
  4001  005A  1803               	btfsc	3,0
  4002  005B  285D               	goto	u8_21
  4003  005C  2860               	goto	u8_20
  4004  005D                     u8_21:
  4005  005D  0020               	movlb	0	; select bank0
  4006  005E  1416               	bsf	22,0	;volatile
  4007  005F  2862               	goto	u9_24
  4008  0060                     u8_20:
  4009  0060  0020               	movlb	0	; select bank0
  4010  0061  1016               	bcf	22,0	;volatile
  4011  0062                     u9_24:
  4012  0062                     i1l89:
  4013  0062  0008               	return
  4014  0063                     __end_of_TMR0_ISR:
  4015                           
  4016                           	psect	text9
  4017  00B5                     __ptext9:	
  4018 ;; *************** function _TMR0_DefaultInterruptHandler *****************
  4019 ;; Defined at:
  4020 ;;		line 162 in file "mcc_generated_files/tmr0.c"
  4021 ;; Parameters:    Size  Location     Type
  4022 ;;		None
  4023 ;; Auto vars:     Size  Location     Type
  4024 ;;		None
  4025 ;; Return value:  Size  Location     Type
  4026 ;;                  1    wreg      void 
  4027 ;; Registers used:
  4028 ;;		None
  4029 ;; Tracked objects:
  4030 ;;		On entry : 0/0
  4031 ;;		On exit  : 0/0
  4032 ;;		Unchanged: 0/0
  4033 ;; Data sizes:     COMMON   BANK0   BANK1   BANK2   BANK3   BANK4   BANK5   BANK6   BANK7   BANK8   BANK9  BANK10  BANK1
      +1  BANK12
  4034 ;;      Params:         0       0       0       0       0       0       0       0       0       0       0       0       
      +0       0
  4035 ;;      Locals:         0       0       0       0       0       0       0       0       0       0       0       0       
      +0       0
  4036 ;;      Temps:          0       0       0       0       0       0       0       0       0       0       0       0       
      +0       0
  4037 ;;      Totals:         0       0       0       0       0       0       0       0       0       0       0       0       
      +0       0
  4038 ;;Total ram usage:        0 bytes
  4039 ;; Hardware stack levels used: 1
  4040 ;; This function calls:
  4041 ;;		Nothing
  4042 ;; This function is called by:
  4043 ;;		_TMR0_Initialize
  4044 ;;		_TMR0_ISR
  4045 ;; This function uses a non-reentrant model
  4046 ;;
  4047                           
  4048  00B5                     _TMR0_DefaultInterruptHandler:	
  4049                           ;psect for function _TMR0_DefaultInterruptHandler
  4050                           
  4051  00B5                     i1l95:	
  4052                           ;incstack = 0
  4053                           ; Regs used in _TMR0_DefaultInterruptHandler: []
  4054                           
  4055  00B5  0008               	return
  4056  00B6                     __end_of_TMR0_DefaultInterruptHandler:
  4057  007E                     btemp	set	126	;btemp
  4058  007E                     int$flags	set	126
  4059  007E                     wtemp0	set	126
  4060                           
  4061                           	psect	idloc
  4062                           
  4063                           ;Config register IDLOC0 @ 0x8000
  4064                           ;	unspecified, using default values
  4065  8000                     	org	32768
  4066  8000  3FFF               	dw	16383
  4067                           
  4068                           ;Config register IDLOC1 @ 0x8001
  4069                           ;	unspecified, using default values
  4070  8001                     	org	32769
  4071  8001  3FFF               	dw	16383
  4072                           
  4073                           ;Config register IDLOC2 @ 0x8002
  4074                           ;	unspecified, using default values
  4075  8002                     	org	32770
  4076  8002  3FFF               	dw	16383
  4077                           
  4078                           ;Config register IDLOC3 @ 0x8003
  4079                           ;	unspecified, using default values
  4080  8003                     	org	32771
  4081  8003  3FFF               	dw	16383
  4082                           
  4083                           	psect	config
  4084                           
  4085                           ;Config register CONFIG1 @ 0x8007
  4086                           ;	External Oscillator mode selection bits
  4087                           ;	FEXTOSC = OFF, Oscillator not enabled
  4088                           ;	Power-up default value for COSC bits
  4089                           ;	RSTOSC = HFINT1, HFINTOSC (1MHz)
  4090                           ;	Clock Out Enable bit
  4091                           ;	CLKOUTEN = OFF, CLKOUT function is disabled; i/o or oscillator function on OSC2
  4092                           ;	Clock Switch Enable bit
  4093                           ;	CSWEN = ON, Writing to NOSC and NDIV is allowed
  4094                           ;	Fail-Safe Clock Monitor Enable bit
  4095                           ;	FCMEN = ON, FSCM timer enabled
  4096  8007                     	org	32775
  4097  8007  3FEC               	dw	16364
  4098                           
  4099                           ;Config register CONFIG2 @ 0x8008
  4100                           ;	Master Clear Enable bit
  4101                           ;	MCLRE = ON, MCLR pin is Master Clear function
  4102                           ;	Power-up Timer Enable bit
  4103                           ;	PWRTE = OFF, PWRT disabled
  4104                           ;	Low-Power BOR enable bit
  4105                           ;	LPBOREN = OFF, ULPBOR disabled
  4106                           ;	Brown-out reset enable bits
  4107                           ;	BOREN = ON, Brown-out Reset Enabled, SBOREN bit is ignored
  4108                           ;	Brown-out Reset Voltage Selection
  4109                           ;	BORV = LO, Brown-out Reset Voltage (VBOR) set to 1.9V on LF, and 2.45V on F Devices
  4110                           ;	Zero-cross detect disable
  4111                           ;	ZCD = OFF, Zero-cross detect circuit is disabled at POR.
  4112                           ;	Peripheral Pin Select one-way control
  4113                           ;	PPS1WAY = ON, The PPSLOCK bit can be cleared and set only once in software
  4114                           ;	Stack Overflow/Underflow Reset Enable bit
  4115                           ;	STVREN = ON, Stack Overflow or Underflow will cause a reset
  4116                           ;	Background Debugger
  4117                           ;	DEBUG = OFF, Background Debugger disabled
  4118  8008                     	org	32776
  4119  8008  3FFF               	dw	16383
  4120                           
  4121                           ;Config register CONFIG3 @ 0x8009
  4122                           ;	WDT Period Select bits
  4123                           ;	WDTCPS = WDTCPS_31, Divider ratio 1:65536; software control of WDTPS
  4124                           ;	WDT operating mode
  4125                           ;	WDTE = OFF, WDT Disabled, SWDTEN is ignored
  4126                           ;	WDT Window Select bits
  4127                           ;	WDTCWS = WDTCWS_7, window always open (100%); software control; keyed access not requi
      +                          red
  4128                           ;	WDT input clock selector
  4129                           ;	WDTCCS = SC, Software Control
  4130  8009                     	org	32777
  4131  8009  3F9F               	dw	16287
  4132                           
  4133                           ;Config register CONFIG4 @ 0x800A
  4134                           ;	UserNVM self-write protection bits
  4135                           ;	WRT = OFF, Write protection off
  4136                           ;	Scanner Enable bit
  4137                           ;	SCANE = available, Scanner module is available for use
  4138                           ;	Low Voltage Programming Enable bit
  4139                           ;	LVP = ON, Low Voltage programming enabled. MCLR/Vpp pin function is MCLR.
  4140  800A                     	org	32778
  4141  800A  3FFF               	dw	16383
  4142                           
  4143                           ;Config register CONFIG5 @ 0x800B
  4144                           ;	UserNVM Program memory code protection bit
  4145                           ;	CP = OFF, Program Memory code protection disabled
  4146                           ;	DataNVM code protection bit
  4147                           ;	CPD = OFF, Data EEPROM code protection disabled
  4148  800B                     	org	32779
  4149  800B  3FFF               	dw	16383

Data Sizes:
    Strings     0
    Constant    0
    Data        0
    BSS         2
    Persistent  36
    Stack       0

Auto Spaces:
    Space          Size  Autos    Used
    COMMON           14      2       8
    BANK0            80      0       0
    BANK1            80      0       0
    BANK2            80      0       0
    BANK3            80      0       0
    BANK4            80      0       0
    BANK5            80      0       0
    BANK6            80      0       0
    BANK7            80      0       0
    BANK8            80      0       0
    BANK9            80      0       0
    BANK10           80      0       0
    BANK11           80      0       0
    BANK12           48      0       0

Pointer List with Targets:

    TMR0_SetInterruptHandler@InterruptHandler	PTR FTN()void  size(2) Largest target is 1
		 -> TMR0_DefaultInterruptHandler(), 

    TMR0_InterruptHandler	PTR FTN()void  size(2) Largest target is 1
		 -> Absolute function(), TMR0_DefaultInterruptHandler(), 


Critical Paths under _main in COMMON

    _TMR0_Initialize->_TMR0_SetInterruptHandler

Critical Paths under _INTERRUPT_InterruptManager in COMMON

    None.

Critical Paths under _main in BANK0

    None.

Critical Paths under _INTERRUPT_InterruptManager in BANK0

    None.

Critical Paths under _main in BANK1

    None.

Critical Paths under _INTERRUPT_InterruptManager in BANK1

    None.

Critical Paths under _main in BANK2

    None.

Critical Paths under _INTERRUPT_InterruptManager in BANK2

    None.

Critical Paths under _main in BANK3

    None.

Critical Paths under _INTERRUPT_InterruptManager in BANK3

    None.

Critical Paths under _main in BANK4

    None.

Critical Paths under _INTERRUPT_InterruptManager in BANK4

    None.

Critical Paths under _main in BANK5

    None.

Critical Paths under _INTERRUPT_InterruptManager in BANK5

    None.

Critical Paths under _main in BANK6

    None.

Critical Paths under _INTERRUPT_InterruptManager in BANK6

    None.

Critical Paths under _main in BANK7

    None.

Critical Paths under _INTERRUPT_InterruptManager in BANK7

    None.

Critical Paths under _main in BANK8

    None.

Critical Paths under _INTERRUPT_InterruptManager in BANK8

    None.

Critical Paths under _main in BANK9

    None.

Critical Paths under _INTERRUPT_InterruptManager in BANK9

    None.

Critical Paths under _main in BANK10

    None.

Critical Paths under _INTERRUPT_InterruptManager in BANK10

    None.

Critical Paths under _main in BANK11

    None.

Critical Paths under _INTERRUPT_InterruptManager in BANK11

    None.

Critical Paths under _main in BANK12

    None.

Critical Paths under _INTERRUPT_InterruptManager in BANK12

    None.

Call Graph Tables:

 ---------------------------------------------------------------------------------
 (Depth) Function   	        Calls       Base Space   Used Autos Params    Refs
 ---------------------------------------------------------------------------------
 (0) _main                                                 0     0      0      98
                  _SYSTEM_Initialize
 ---------------------------------------------------------------------------------
 (1) _SYSTEM_Initialize                                    0     0      0      98
              _OSCILLATOR_Initialize
             _PIN_MANAGER_Initialize
                     _PMD_Initialize
                    _TMR0_Initialize
 ---------------------------------------------------------------------------------
 (2) _TMR0_Initialize                                      0     0      0      98
           _TMR0_SetInterruptHandler
 ---------------------------------------------------------------------------------
 (3) _TMR0_SetInterruptHandler                             2     0      2      98
                                              0 COMMON     2     0      2
 ---------------------------------------------------------------------------------
 (2) _PMD_Initialize                                       0     0      0       0
 ---------------------------------------------------------------------------------
 (2) _PIN_MANAGER_Initialize                               0     0      0       0
 ---------------------------------------------------------------------------------
 (2) _OSCILLATOR_Initialize                                0     0      0       0
 ---------------------------------------------------------------------------------
 Estimated maximum stack depth 3
 ---------------------------------------------------------------------------------
 (Depth) Function   	        Calls       Base Space   Used Autos Params    Refs
 ---------------------------------------------------------------------------------
 (4) _INTERRUPT_InterruptManager                           0     0      0       0
                           _TMR0_ISR
 ---------------------------------------------------------------------------------
 (5) _TMR0_ISR                                             0     0      0       0
                   Absolute function *
       _TMR0_DefaultInterruptHandler *
 ---------------------------------------------------------------------------------
 (6) _TMR0_DefaultInterruptHandler                         0     0      0       0
 ---------------------------------------------------------------------------------
 (6) Absolute function(Fake)                               0     0      0       0
 ---------------------------------------------------------------------------------
 Estimated maximum stack depth 6
 ---------------------------------------------------------------------------------

 Call Graph Graphs:

 _main (ROOT)
   _SYSTEM_Initialize
     _OSCILLATOR_Initialize
     _PIN_MANAGER_Initialize
     _PMD_Initialize
     _TMR0_Initialize
       _TMR0_SetInterruptHandler

 _INTERRUPT_InterruptManager (ROOT)
   _TMR0_ISR
     Absolute function(Fake) *
     _TMR0_DefaultInterruptHandler *

 Address spaces:
Name               Size   Autos  Total    Cost      Usage
BIGRAM             3F0      0       0       0        0.0%
EEDATA             100      0       0       0        0.0%
NULL                 0      0       0       0        0.0%
CODE                 0      0       0       0        0.0%
BITCOMMON            E      0       0       1        0.0%
BITSFR0              0      0       0       1        0.0%
SFR0                 0      0       0       1        0.0%
COMMON               E      2       8       2       57.1%
BITSFR1              0      0       0       2        0.0%
SFR1                 0      0       0       2        0.0%
BITSFR2              0      0       0       3        0.0%
SFR2                 0      0       0       3        0.0%
STACK                0      0       0       3        0.0%
BITBANK0            50      0       0       4        0.0%
BITSFR3              0      0       0       4        0.0%
SFR3                 0      0       0       4        0.0%
BANK0               50      0       0       5        0.0%
BITSFR4              0      0       0       5        0.0%
SFR4                 0      0       0       5        0.0%
BITBANK1            50      0       0       6        0.0%
BITSFR5              0      0       0       6        0.0%
SFR5                 0      0       0       6        0.0%
BANK1               50      0       0       7        0.0%
BITSFR6              0      0       0       7        0.0%
SFR6                 0      0       0       7        0.0%
BITBANK2            50      0       0       8        0.0%
BITSFR7              0      0       0       8        0.0%
